relation	pattern_type	precision	support	priority	pattern_data
Cause-Effect(e1,e2)	BIGRAM	1.000	2	4010001	(('turn', 'into'),)
Cause-Effect(e1,e2)	BIGRAM	1.000	2	4010001	(('a', 'global'),)
Other	BIGRAM	1.000	2	4010001	(('be', 'inspire'),)
Other	BIGRAM	1.000	2	4010001	(('inspire', 'by'),)
Member-Collection(e2,e1)	BIGRAM	1.000	2	4010001	(('of', 'twenty'),)
Other	BIGRAM	1.000	2	4010000	(('a', 'bullet'),)
Product-Producer(e1,e2)	BIGRAM	1.000	2	4010001	(('spring', 'from'),)
Entity-Destination(e1,e2)	BIGRAM	1.000	2	4010001	(('be', 'instal'),)
Entity-Destination(e1,e2)	BIGRAM	1.000	2	4010001	(('instal', 'in'),)
Other	BIGRAM	1.000	2	4010001	(('a', 'valuable'),)
Other	BIGRAM	1.000	2	4010001	(('valuable', 'contribution'),)
Message-Topic(e1,e2)	BIGRAM	1.000	2	4010001	(('clear', 'the'),)
Product-Producer(e2,e1)	BIGRAM	1.000	2	4010001	(('a', 'human'),)
Message-Topic(e2,e1)	BIGRAM	1.000	2	4010001	(('define', 'in'),)
Message-Topic(e2,e1)	BIGRAM	1.000	2	4010001	(('receive', 'positive'),)
Instrument-Agency(e2,e1)	BIGRAM	1.000	2	4010000	(('wood', 'with'),)
Member-Collection(e2,e1)	BIGRAM	1.000	2	4010001	(('of', 'mount'),)
Other	BIGRAM	1.000	2	4010000	(('still', 'under'),)
Cause-Effect(e1,e2)	BIGRAM	1.000	2	4010001	(('cold', 'or'),)
Product-Producer(e2,e1)	BIGRAM	1.000	2	4010000	(('who', 'invent'),)
Entity-Destination(e1,e2)	BIGRAM	1.000	2	4010000	(('the', 'open'),)
Product-Producer(e1,e2)	BIGRAM	1.000	2	4010000	(('publish', 'by'),)
Message-Topic(e1,e2)	BIGRAM	1.000	2	4010000	(('pilot', 'and'),)
Message-Topic(e2,e1)	BIGRAM	1.000	2	4010000	(('describe', 'through'),)
Message-Topic(e2,e1)	BIGRAM	1.000	2	4010001	(('topic', 'for'),)
Message-Topic(e1,e2)	BIGRAM	1.000	2	4010000	(('allege', 'the'),)
Product-Producer(e1,e2)	BIGRAM	1.000	2	4010001	(('by', 'your'),)
Product-Producer(e2,e1)	BIGRAM	1.000	2	4010000	(('have', 'produce'),)
Cause-Effect(e1,e2)	BIGRAM	1.000	2	4010001	(('cause', 'acne'),)
Instrument-Agency(e2,e1)	BIGRAM	1.000	2	4010001	(('sweep', 'the'),)
Product-Producer(e1,e2)	BIGRAM	1.000	2	4010001	(('the', 'well'),)
Component-Whole(e2,e1)	BIGRAM	1.000	2	4010001	(('a', 'maximum'),)
Other	BIGRAM	1.000	2	4010001	(('the', 'criminal'),)
Entity-Origin(e1,e2)	BIGRAM	1.000	2	4010001	(('be', 'form'),)
Member-Collection(e1,e2)	BIGRAM	1.000	2	4010001	(('join', 'the'),)
Other	BIGRAM	1.000	2	4010000	(('a', 'convincing'),)
Product-Producer(e1,e2)	BIGRAM	1.000	2	4010000	(('the', 'french'),)
Product-Producer(e2,e1)	BIGRAM	1.000	2	4010001	(('a', 'valid'),)
Product-Producer(e2,e1)	BIGRAM	1.000	2	4010000	(('recently', 'complete'),)
Other	BIGRAM	1.000	2	4010001	(('recover', 'from'),)
Content-Container(e1,e2)	BIGRAM	1.000	2	4010000	(('the', 'cia'),)
Content-Container(e1,e2)	BIGRAM	1.000	2	4010001	(('cia', "'s"),)
Cause-Effect(e1,e2)	BIGRAM	1.000	2	4010001	(('that', 'lead'),)
Product-Producer(e2,e1)	BIGRAM	1.000	2	4010001	(('that', 'produce'),)
Entity-Destination(e1,e2)	BIGRAM	1.000	2	4010001	(('leak', 'into'),)
Component-Whole(e2,e1)	BIGRAM	1.000	2	4010001	(('contain', 'various'),)
Message-Topic(e1,e2)	BIGRAM	1.000	2	4010001	(('look', 'at'),)
Member-Collection(e2,e1)	BIGRAM	1.000	2	4010001	(('of', 'wild'),)
Message-Topic(e1,e2)	BIGRAM	1.000	2	4010001	(('regard', 'the'),)
Message-Topic(e1,e2)	BIGRAM	1.000	2	4010001	(('a', 'historical'),)
Product-Producer(e2,e1)	BIGRAM	1.000	2	4010000	(('who', 'create'),)
Component-Whole(e1,e2)	BIGRAM	1.000	2	4010001	(('the', 'conference'),)
Other	BIGRAM	1.000	2	4010000	(('the', 'south'),)
Instrument-Agency(e2,e1)	BIGRAM	1.000	2	4010001	(('wield', 'a'),)
Other	BIGRAM	1.000	2	4010000	(('benefit', 'from'),)
Instrument-Agency(e2,e1)	BIGRAM	1.000	2	4010000	(('take', 'his'),)
Other	BIGRAM	1.000	2	4010001	(('cut', 'with'),)
Other	BIGRAM	1.000	2	4010001	(('be', 'cut'),)
Content-Container(e2,e1)	BIGRAM	1.000	2	4010001	(('contain', 'an'),)
Instrument-Agency(e1,e2)	BIGRAM	1.000	2	4010001	(('enable', 'the'),)
Other	BIGRAM	1.000	2	4010001	(('send', 'by'),)
Cause-Effect(e1,e2)	BIGRAM	1.000	2	4010001	(('for', 'increase'),)
Cause-Effect(e2,e1)	BEFORE_E1	1.000	2	2010001	('chronic',)
Message-Topic(e1,e2)	BEFORE_E1	1.000	2	2010001	('official',)
Component-Whole(e1,e2)	BEFORE_E1	1.000	2	2010001	('curved',)
Entity-Destination(e1,e2)	BEFORE_E1	1.000	2	2010000	('derive',)
Member-Collection(e2,e1)	BEFORE_E1	1.000	2	2010001	('immense',)
Other	BEFORE_E1	1.000	2	2010001	('before',)
Entity-Origin(e1,e2)	BEFORE_E1	1.000	2	2010000	('black',)
Message-Topic(e1,e2)	BEFORE_E1	1.000	2	2010000	('interview',)
Other	BEFORE_E1	1.000	2	2010000	('slide',)
Message-Topic(e1,e2)	BEFORE_E1	1.000	2	2010000	('examination',)
Cause-Effect(e2,e1)	BEFORE_E1	1.000	2	2010001	('enormous',)
Other	BEFORE_E1	1.000	2	2010000	('complete',)
Cause-Effect(e2,e1)	BEFORE_E1	1.000	2	2010000	('voltage',)
Product-Producer(e1,e2)	BEFORE_E1	1.000	2	2010000	('sell',)
Cause-Effect(e2,e1)	BEFORE_E1	1.000	2	2010001	('abdominal',)
Entity-Origin(e2,e1)	BEFORE_E1	1.000	2	2010001	('homemade',)
Member-Collection(e2,e1)	BEFORE_E1	1.000	2	2010000	('usual',)
Component-Whole(e1,e2)	BEFORE_E1	1.000	2	2010001	('optic',)
Entity-Origin(e2,e1)	BEFORE_E1	1.000	2	2010000	('can',)
Cause-Effect(e2,e1)	BEFORE_E1	1.000	2	2010001	('electromagnetic',)
Cause-Effect(e2,e1)	BEFORE_E1	1.000	2	2010000	('get',)
Product-Producer(e2,e1)	BEFORE_E1	1.000	2	2010000	('steering',)
Cause-Effect(e2,e1)	BEFORE_E1	1.000	2	2010000	('terrible',)
Entity-Origin(e1,e2)	BEFORE_E1	1.000	2	2010000	('convict',)
Message-Topic(e1,e2)	BEFORE_E1	1.000	2	2010000	('experimental',)
Cause-Effect(e2,e1)	BEFORE_E1	1.000	2	2010001	('liver',)
Component-Whole(e2,e1)	BEFORE_E1	1.000	2	2010001	('connector',)
Other	BEFORE_E1	1.000	2	2010001	('outdoor',)
Cause-Effect(e1,e2)	BEFORE_E1	1.000	2	2010000	('inflammatory',)
Other	BEFORE_E1	1.000	2	2010000	('considerable',)
Entity-Destination(e1,e2)	BEFORE_E1	1.000	2	2010000	('drop',)
Cause-Effect(e2,e1)	BEFORE_E1	1.000	2	2010000	('neck',)
Cause-Effect(e1,e2)	BEFORE_E1	1.000	2	2010001	('capital',)
Entity-Origin(e1,e2)	BEFORE_E1	1.000	2	2010001	('play',)
Entity-Destination(e1,e2)	BEFORE_E1	1.000	2	2010000	('industry',)
Component-Whole(e2,e1)	BEFORE_E1	1.000	2	2010000	('classic',)
Other	BEFORE_E1	1.000	2	2010001	('bake',)
Other	BEFORE_E1	1.000	2	2010001	('eight',)
Entity-Destination(e1,e2)	BEFORE_E1	1.000	2	2010001	('bestow',)
Entity-Destination(e1,e2)	BEFORE_E1	1.000	2	2010001	('pack',)
Cause-Effect(e2,e1)	BEFORE_E1	1.000	2	2010000	('muscle',)
Cause-Effect(e2,e1)	BEFORE_E1	1.000	2	2010000	('clock',)
Cause-Effect(e2,e1)	BEFORE_E1	1.000	2	2010000	('skin',)
Cause-Effect(e2,e1)	BEFORE_E1	1.000	2	2010001	('widespread',)
Cause-Effect(e2,e1)	BEFORE_E1	1.000	2	2010000	('minimize',)
Cause-Effect(e2,e1)	BEFORE_E1	1.000	2	2010000	('eye',)
Product-Producer(e1,e2)	BEFORE_E1	1.000	2	2010001	('false',)
Content-Container(e1,e2)	AFTER_E2	1.000	2	2010001	('mark',)
Cause-Effect(e2,e1)	AFTER_E2	1.000	2	2010000	('damage',)
Entity-Destination(e1,e2)	AFTER_E2	1.000	2	2010001	('kill',)
Entity-Destination(e1,e2)	AFTER_E2	1.000	2	2010001	('together',)
Component-Whole(e1,e2)	AFTER_E2	1.000	2	2010000	('point',)
Other	AFTER_E2	1.000	2	2010000	('early',)
Other	AFTER_E2	1.000	2	2010001	('easy',)
Message-Topic(e1,e2)	DEP_VERB	1.000	2	4010001	('promote', 'nsubj', 'dobj')
Message-Topic(e1,e2)	DEP_VERB	1.000	2	4010001	('criticize', 'nsubj', 'dobj')
Message-Topic(e1,e2)	DEP_VERB	1.000	2	4010001	('document', 'nsubj', 'dobj')
Message-Topic(e1,e2)	DEP_VERB	1.000	2	4010000	('assert', 'nsubj', 'dobj')
Other	DEP_VERB	1.000	2	4010001	('require', 'nsubj', 'dobj')
Message-Topic(e1,e2)	DEP_VERB	1.000	2	4010001	('highlight', 'nsubj', 'dobj')
Instrument-Agency(e2,e1)	DEP_VERB	1.000	2	4010000	('buy', 'nsubj', 'dobj')
Product-Producer(e2,e1)	DEP_VERB	1.000	2	4010000	('erect', 'nsubj', 'dobj')
Other	DEP_VERB	1.000	2	4010000	('finish', 'nsubj', 'dobj')
Instrument-Agency(e2,e1)	DEP_VERB	1.000	2	4010001	('wear', 'nsubj', 'dobj')
Message-Topic(e1,e2)	DEP_VERB	1.000	2	4010001	('survey', 'nsubj', 'dobj')
Product-Producer(e2,e1)	DEP_VERB	1.000	2	4010000	('carve', 'nsubj', 'dobj')
Component-Whole(e2,e1)	DEP_VERB	1.000	2	4010001	('move', 'nsubj', 'dobj')
Message-Topic(e1,e2)	DEP_VERB	1.000	2	4010001	('study', 'nsubj', 'dobj')
Message-Topic(e1,e2)	DEP_VERB	1.000	2	4010000	('govern', 'nsubj', 'dobj')
Product-Producer(e2,e1)	DEP_VERB	1.000	2	4010000	('think', 'nsubj', 'dobj')
Instrument-Agency(e1,e2)	DEP_VERB	1.000	2	4010000	('enable', 'nsubj', 'dobj')
Product-Producer(e2,e1)	DEP_LABELS	1.000	2	2010001	('nsubj', 'acl')
Cause-Effect(e2,e1)	DEP_LABELS	1.000	2	2010001	('nsubjpass', 'acl')
Cause-Effect(e1,e2)	SYNSET	1.000	2	2010000	('deluge.v.01',)
Instrument-Agency(e2,e1)	SYNSET	1.000	2	2010001	('calibrate.v.01',)
Other	SYNSET	1.000	2	2010001	('engineer.v.01',)
Content-Container(e1,e2)	SYNSET	1.000	2	2010001	('insulate.v.01',)
Instrument-Agency(e2,e1)	SYNSET	1.000	2	2010001	('touch.v.01',)
Product-Producer(e2,e1)	SYNSET	1.000	2	2010001	('synthesize.v.01',)
Entity-Destination(e1,e2)	SYNSET	1.000	2	2010000	('transport.v.01',)
Instrument-Agency(e2,e1)	SYNSET	1.000	2	2010000	('share.v.01',)
Entity-Destination(e1,e2)	SYNSET	1.000	2	2010000	('bring.v.04',)
Other	SYNSET	1.000	2	2010000	('reduce.v.01',)
Message-Topic(e1,e2)	SYNSET	1.000	2	2010000	('organize.v.04',)
Other	SYNSET	1.000	2	2010000	('decrease.v.01',)
Member-Collection(e1,e2)	SYNSET	1.000	2	2010001	('gather.v.01',)
Instrument-Agency(e2,e1)	SYNSET	1.000	2	2010000	('wear.v.01',)
Component-Whole(e2,e1)	SYNSET	1.000	2	2010000	('stretch.v.01',)
Other	SYNSET	1.000	2	2010001	('rush.v.01',)
Component-Whole(e2,e1)	SYNSET	1.000	2	2010001	('load.v.01',)
Instrument-Agency(e2,e1)	SYNSET	1.000	2	2010001	('deface.v.01',)
Other	SYNSET	1.000	2	2010000	('determine.v.01',)
Other	SYNSET	1.000	2	2010001	('inspire.v.01',)
Other	SYNSET	1.000	2	2010000	('attach_to.v.01',)
Product-Producer(e2,e1)	SYNSET	1.000	2	2010001	('situate.v.01',)
Instrument-Agency(e2,e1)	SYNSET	1.000	2	2010001	('brush.v.04',)
Entity-Origin(e1,e2)	SYNSET	1.000	2	2010000	('modify.v.01',)
Other	SYNSET	1.000	2	2010000	('aim.v.01',)
Message-Topic(e1,e2)	SYNSET	1.000	2	2010000	('look.v.01',)
Instrument-Agency(e1,e2)	SYNSET	1.000	2	2010000	('enable.v.01',)
Member-Collection(e1,e2)	HYPERNYM	1.000	2	6010001	('enrollee.n.01', 'organization.n.01')
Cause-Effect(e2,e1)	HYPERNYM	1.000	2	6010001	('symptom.n.01', 'ill_health.n.01')
Member-Collection(e1,e2)	HYPERNYM	1.000	2	6010000	('writing.n.02', 'measure.n.02')
Instrument-Agency(e2,e1)	HYPERNYM	1.000	2	6010001	('expert.n.01', 'device.n.01')
Message-Topic(e2,e1)	HYPERNYM	1.000	2	6010000	('speech_act.n.01', 'telephone.n.02')
Member-Collection(e2,e1)	HYPERNYM	1.000	2	6010000	('series.n.01', 'lake.n.01')
Other	HYPERNYM	1.000	2	6010001	('jewel.n.01', 'miner.n.01')
Cause-Effect(e2,e1)	HYPERNYM	1.000	2	6010001	('symptom.n.01', 'sewing.n.02')
Message-Topic(e1,e2)	HYPERNYM	1.000	2	6010001	('discussion.n.02', 'numerical_quantity.n.01')
Content-Container(e1,e2)	HYPERNYM	1.000	2	6010000	("woman's_clothing.n.01", 'stalk.n.02')
Cause-Effect(e2,e1)	HYPERNYM	1.000	2	6010001	('geological_phenomenon.n.01', 'change.n.03')
Entity-Destination(e1,e2)	HYPERNYM	1.000	2	6010001	('slab.n.01', 'flask.n.01')
Cause-Effect(e1,e2)	HYPERNYM	1.000	2	6010000	('failure.n.02', 'pause.n.01')
Member-Collection(e2,e1)	HYPERNYM	1.000	2	6010000	('assembly.n.04', 'occultist.n.01')
Component-Whole(e2,e1)	HYPERNYM	1.000	2	6010000	('sense_organ.n.01', 'body_part.n.01')
Entity-Origin(e2,e1)	HYPERNYM	1.000	2	6010001	('cereal.n.01', 'beer.n.01')
Component-Whole(e2,e1)	HYPERNYM	1.000	2	6010000	('canopy.n.03', 'framework.n.03')
Other	HYPERNYM	1.000	2	6010001	('jewel.n.01', 'jewelry.n.01')
Member-Collection(e2,e1)	HYPERNYM	1.000	2	6010000	('consequence.n.01', 'new_world_vulture.n.01')
Cause-Effect(e2,e1)	HYPERNYM	1.000	2	6010001	('bulge.n.01', 'infectious_agent.n.01')
Other	HYPERNYM	1.000	2	6010000	('device.n.01', 'activity.n.01')
Component-Whole(e1,e2)	HYPERNYM	1.000	2	6010001	('line.n.18', 'acoustic_device.n.01')
Member-Collection(e1,e2)	HYPERNYM	1.000	2	6010001	('external_body_part.n.01', 'force.n.04')
Cause-Effect(e2,e1)	HYPERNYM	1.000	2	6010000	('strain.n.04', 'prosody.n.01')
Entity-Destination(e1,e2)	HYPERNYM	1.000	2	6010001	('medium_of_exchange.n.01', 'work.n.01')
Component-Whole(e2,e1)	HYPERNYM	1.000	2	6010000	('angiosperm.n.01', 'flower.n.02')
Member-Collection(e2,e1)	HYPERNYM	1.000	2	6010000	('cry.n.05', 'poultry.n.02')
Other	HYPERNYM	1.000	2	6010001	('person.n.01', 'emotion.n.01')
Entity-Destination(e1,e2)	HYPERNYM	1.000	2	6010001	('large_integer.n.01', 'commodity.n.01')
Cause-Effect(e2,e1)	HYPERNYM	1.000	2	6010000	('victory.n.01', 'geological_phenomenon.n.01')
Message-Topic(e2,e1)	HYPERNYM	1.000	2	6010000	('happening.n.01', 'publication.n.01')
Content-Container(e1,e2)	HYPERNYM	1.000	2	6010001	('natural_object.n.01', 'box.n.01')
Cause-Effect(e2,e1)	HYPERNYM	1.000	2	6010001	('sadness.n.01', 'transferred_property.n.01')
Product-Producer(e1,e2)	HYPERNYM	1.000	2	6010000	('speech_act.n.01', 'institution.n.01')
Component-Whole(e1,e2)	HYPERNYM	1.000	2	6010000	('jewelry.n.01', 'instrumentality.n.03')
Message-Topic(e1,e2)	HYPERNYM	1.000	2	6010001	('writing.n.02', 'plan_of_action.n.01')
Product-Producer(e1,e2)	HYPERNYM	1.000	2	6010000	('sweetening.n.01', 'plant.n.01')
Component-Whole(e1,e2)	HYPERNYM	1.000	2	6010000	('horizontal_surface.n.01', 'house.n.01')
Member-Collection(e2,e1)	HYPERNYM	1.000	2	6010000	('motor_vehicle.n.01', 'hymenopterous_insect.n.01')
Member-Collection(e2,e1)	HYPERNYM	1.000	2	6010000	('animal_group.n.01', 'young_mammal.n.01')
Content-Container(e1,e2)	HYPERNYM	1.000	2	6010001	('collection.n.01', 'container.n.01')
Component-Whole(e1,e2)	HYPERNYM	1.000	2	6010000	('room.n.01', 'structure.n.01')
Message-Topic(e1,e2)	HYPERNYM	1.000	2	6010000	('document.n.01', 'condition.n.01')
Product-Producer(e2,e1)	HYPERNYM	1.000	2	6010001	('creator.n.02', 'representation.n.02')
Cause-Effect(e2,e1)	HYPERNYM	1.000	2	6010000	('negative_stimulus.n.01', 'alcohol.n.01')
Content-Container(e2,e1)	HYPERNYM	1.000	2	6010000	('baggage.n.01', 'cannabis.n.01')
Message-Topic(e1,e2)	HYPERNYM	1.000	2	6010000	('material.n.01', 'phenomenon.n.01')
Cause-Effect(e2,e1)	HYPERNYM	1.000	2	6010001	('attack.n.07', 'symptom.n.01')
Content-Container(e2,e1)	HYPERNYM	1.000	2	6010000	('vessel.n.03', 'edible_fruit.n.01')
Entity-Destination(e1,e2)	HYPERNYM	1.000	2	6010001	('waste.n.01', 'body_of_water.n.01')
Message-Topic(e1,e2)	HYPERNYM	1.000	2	6010000	('fiction.n.01', 'being.n.01')
Entity-Destination(e1,e2)	HYPERNYM	1.000	2	6010000	('prosthesis.n.01', 'connective_tissue.n.01')
Entity-Destination(e1,e2)	HYPERNYM	1.000	2	6010001	('atom.n.02', 'political_unit.n.01')
Instrument-Agency(e2,e1)	HYPERNYM	1.000	2	6010001	('craftsman.n.03', 'injury.n.01')
Cause-Effect(e2,e1)	HYPERNYM	1.000	2	6010001	('communication.n.02', 'optical_device.n.01')
Component-Whole(e2,e1)	HYPERNYM	1.000	2	6010001	('keyboard_instrument.n.01', 'device.n.01')
Content-Container(e1,e2)	HYPERNYM	1.000	2	6010001	('zoonosis.n.01', 'baggage.n.01')
Member-Collection(e2,e1)	HYPERNYM	1.000	2	6010000	('social_group.n.01', 'person.n.01')
Cause-Effect(e1,e2)	HYPERNYM	1.000	2	6010000	('inspiration.n.01', 'ill_health.n.01')
Entity-Origin(e1,e2)	HYPERNYM	1.000	2	6010001	('liquor.n.01', 'foodstuff.n.02')
Content-Container(e1,e2)	HYPERNYM	1.000	2	6010000	('database.n.01', 'strongbox.n.01')
Component-Whole(e2,e1)	HYPERNYM	1.000	2	6010001	('improvement.n.01', 'corridor.n.01')
Member-Collection(e2,e1)	HYPERNYM	1.000	2	6010001	('administrative_unit.n.01', 'associate.n.01')
Instrument-Agency(e2,e1)	HYPERNYM	1.000	2	6010000	('building.n.01', 'commodity.n.01')
Component-Whole(e1,e2)	HYPERNYM	1.000	2	6010000	('fiber.n.01', 'vegetation.n.01')
Component-Whole(e1,e2)	HYPERNYM	1.000	2	6010000	('husk.n.02', 'vessel.n.02')
Product-Producer(e1,e2)	HYPERNYM	1.000	2	6010000	('creating_by_mental_acts.n.01', 'creator.n.02')
Cause-Effect(e2,e1)	HYPERNYM	1.000	2	6010001	('change.n.01', 'situation.n.03')
Entity-Destination(e1,e2)	HYPERNYM	1.000	2	6010000	('large_integer.n.01', 'system.n.02')
Entity-Destination(e1,e2)	HYPERNYM	1.000	2	6010000	('part.n.01', 'container.n.01')
Entity-Origin(e1,e2)	HYPERNYM	1.000	2	6010000	('collection.n.01', 'reference_book.n.01')
Message-Topic(e1,e2)	HYPERNYM	1.000	2	6010000	('product.n.02', 'being.n.01')
Message-Topic(e1,e2)	HYPERNYM	1.000	2	6010000	('communication.n.01', 'content.n.05')
Member-Collection(e2,e1)	HYPERNYM	1.000	2	6010001	('organization.n.01', 'person.n.01')
Member-Collection(e2,e1)	HYPERNYM	1.000	2	6010000	('platform.n.01', 'paper.n.01')
Other	HYPERNYM	1.000	2	6010001	('arrangement.n.02', 'organization.n.01')
Member-Collection(e2,e1)	HYPERNYM	1.000	2	6010001	('commercial_enterprise.n.01', 'maker.n.01')
Other	HYPERNYM	1.000	2	6010001	('happening.n.01', 'extremity.n.04')
Content-Container(e2,e1)	HYPERNYM	1.000	2	6010000	('vessel.n.03', 'material.n.01')
Entity-Origin(e2,e1)	HYPERNYM	1.000	2	6010001	('beverage.n.01', 'block.n.01')
Instrument-Agency(e2,e1)	HYPERNYM	1.000	2	6010001	('craftsman.n.03', 'machine.n.04')
Content-Container(e1,e2)	HYPERNYM	1.000	2	6010001	('salt.n.01', 'container.n.01')
Member-Collection(e1,e2)	HYPERNYM	1.000	2	6010001	('doctor.n.01', 'abstraction.n.06')
Product-Producer(e2,e1)	HYPERNYM	1.000	2	6010000	('plant.n.01', 'commodity.n.01')
Component-Whole(e1,e2)	HYPERNYM	1.000	2	6010001	('grasping.n.02', 'vessel.n.02')
Entity-Destination(e1,e2)	HYPERNYM	1.000	2	6010001	('gathering.n.01', 'day.n.01')
Content-Container(e1,e2)	HYPERNYM	1.000	2	6010000	('medium_of_exchange.n.01', 'table.n.02')
Cause-Effect(e2,e1)	HYPERNYM	1.000	2	6010001	('symptom.n.01', 'illness.n.01')
Member-Collection(e2,e1)	HYPERNYM	1.000	2	6010001	('artillery.n.02', 'maneuver.n.04')
Content-Container(e1,e2)	HYPERNYM	1.000	2	6010000	('warhorse.n.03', 'baggage.n.01')
Entity-Destination(e1,e2)	HYPERNYM	1.000	2	6010000	('canned_meat.n.01', 'book.n.01')
Content-Container(e1,e2)	HYPERNYM	1.000	2	6010001	('foodstuff.n.02', 'container.n.01')
Cause-Effect(e2,e1)	HYPERNYM	1.000	2	6010000	('symptom.n.01', 'infectious_agent.n.01')
Entity-Destination(e1,e2)	HYPERNYM	1.000	2	6010001	('paper.n.01', 'electronic_equipment.n.01')
Component-Whole(e1,e2)	HYPERNYM	1.000	2	6010001	('handle.n.01', 'weapon.n.01')
Product-Producer(e2,e1)	HYPERNYM	1.000	2	6010001	('person.n.01', 'representation.n.02')
Content-Container(e2,e1)	HYPERNYM	1.000	2	6010001	('vessel.n.03', 'condiment.n.01')
Member-Collection(e2,e1)	HYPERNYM	1.000	2	6010000	('aculeus.n.01', 'rodent.n.01')
Component-Whole(e2,e1)	HYPERNYM	1.000	2	6010001	('artifact.n.01', 'sound.n.01')
Content-Container(e1,e2)	HYPERNYM	1.000	2	6010001	('true_pepper.n.01', 'vessel.n.03')
Cause-Effect(e2,e1)	HYPERNYM	1.000	2	6010001	('sum.n.01', 'commerce.n.01')
Product-Producer(e2,e1)	HYPERNYM	1.000	2	6010001	('skilled_worker.n.01', 'happening.n.01')
Entity-Destination(e1,e2)	HYPERNYM	1.000	2	6010001	('information.n.02', 'collection.n.01')
Other	HYPERNYM	1.000	2	6010001	('habitation.n.01', 'criminal.n.01')
Product-Producer(e1,e2)	HYPERNYM	1.000	2	6010000	('activity.n.01', 'musician.n.02')
Entity-Destination(e1,e2)	HYPERNYM	1.000	2	6010001	('insect.n.01', 'container.n.01')
Component-Whole(e1,e2)	HYPERNYM	1.000	2	6010000	('farm_building.n.01', 'workplace.n.01')
Cause-Effect(e2,e1)	HYPERNYM	1.000	2	6010001	('income.n.01', 'economic_process.n.01')
Entity-Origin(e1,e2)	HYPERNYM	1.000	2	6010001	('physical_phenomenon.n.01', 'point.n.02')
Component-Whole(e2,e1)	HYPERNYM	1.000	2	6010001	('aquatic_vertebrate.n.01', 'respiratory_organ.n.01')
Message-Topic(e1,e2)	HYPERNYM	1.000	2	6010001	('speech_act.n.01', 'plan_of_action.n.01')
Component-Whole(e2,e1)	HYPERNYM	1.000	2	6010000	('bone.n.01', 'connective_tissue.n.01')
Member-Collection(e2,e1)	HYPERNYM	1.000	2	6010000	('collection.n.01', 'generalization.n.02')
Content-Container(e1,e2)	HYPERNYM	1.000	2	6010000	('natural_object.n.01', 'storage_space.n.01')
Member-Collection(e2,e1)	HYPERNYM	1.000	2	6010001	('arrangement.n.02', 'visual_property.n.01')
Entity-Destination(e1,e2)	HYPERNYM	1.000	2	6010000	('medium_of_exchange.n.01', 'institution.n.01')
Message-Topic(e1,e2)	HYPERNYM	1.000	2	6010001	('gathering.n.01', 'activity.n.01')
Cause-Effect(e2,e1)	HYPERNYM	1.000	2	6010001	('change.n.01', 'atmospheric_phenomenon.n.01')
Content-Container(e2,e1)	HYPERNYM	1.000	2	6010000	('vessel.n.03', 'gas.n.02')
Cause-Effect(e2,e1)	HYPERNYM	1.000	2	6010001	('income.n.01', 'commerce.n.01')
Other	HYPERNYM	1.000	2	6010001	('equine.n.01', 'man.n.01')
Entity-Origin(e2,e1)	HYPERNYM	1.000	2	6010000	('citrus.n.01', 'conserve.n.01')
Content-Container(e1,e2)	HYPERNYM	1.000	2	6010000	('dish.n.02', 'container.n.01')
Product-Producer(e2,e1)	HYPERNYM	1.000	2	6010000	('institution.n.01', 'device.n.01')
Member-Collection(e2,e1)	HYPERNYM	1.000	2	6010000	('social_group.n.01', 'scandinavian.n.01')
Cause-Effect(e1,e2)	HYPERNYM	1.000	2	6010001	('inspiration.n.01', 'contagious_disease.n.01')
Entity-Destination(e1,e2)	HYPERNYM	1.000	2	6010001	('sweetening.n.01', 'beverage.n.01')
Entity-Origin(e1,e2)	HYPERNYM	1.000	2	6010001	('male.n.02', 'condition.n.03')
Cause-Effect(e2,e1)	HYPERNYM	1.000	2	6010000	('change.n.01', 'discharge.n.01')
Product-Producer(e1,e2)	HYPERNYM	1.000	2	6010001	('representation.n.02', 'creator.n.02')
Cause-Effect(e2,e1)	HYPERNYM	1.000	2	6010001	('administrative_unit.n.01', 'commerce.n.01')
Product-Producer(e2,e1)	HYPERNYM	1.000	2	6010000	('sovereign.n.01', 'act.n.01')
Member-Collection(e1,e2)	HYPERNYM	1.000	2	6010000	('corporate_executive.n.01', 'social_group.n.01')
Cause-Effect(e2,e1)	HYPERNYM	1.000	2	6010001	('deterioration.n.01', 'atmospheric_phenomenon.n.01')
Content-Container(e1,e2)	HYPERNYM	1.000	2	6010000	('example.n.01', 'container.n.01')
Cause-Effect(e1,e2)	HYPERNYM	1.000	2	6010000	('microorganism.n.01', 'escape.n.01')
Cause-Effect(e2,e1)	HYPERNYM	1.000	2	6010000	('ill_health.n.01', 'geological_phenomenon.n.01')
Component-Whole(e2,e1)	HYPERNYM	1.000	2	6010001	('cleaning_implement.n.01', 'implement.n.01')
Other	HYPERNYM	1.000	2	6010000	('person.n.01', 'activity.n.01')
Cause-Effect(e1,e2)	HYPERNYM	1.000	2	6010001	('infectious_agent.n.01', 'ill_health.n.01')
Entity-Destination(e1,e2)	HYPERNYM	1.000	2	6010001	('gathering.n.01', 'time_period.n.01')
Member-Collection(e2,e1)	HYPERNYM	1.000	2	6010000	('religion.n.02', 'outcast.n.01')
Member-Collection(e2,e1)	HYPERNYM	1.000	2	6010001	('husk.n.02', 'fastener.n.02')
